ISBN,Book Title,Genre,SubGenre,Author Name,Borrow Count
9788872802366,İnce Memed 1,Kurgu,Toplumcu Gerçekçi,Yaşar Kemal,1526
9789974196803,İnce Memed 2,Kurgu,Toplumcu Gerçekçi,Yaşar Kemal,556
9785540021333,İnce Memed 3,Kurgu,Toplumcu Gerçekçi,Yaşar Kemal,439
9789726988717,İnce Memed 4,Kurgu,Toplumcu Gerçekçi,Yaşar Kemal,270
9785012526953,Yılanı Öldürseler,Kurgu,Toplumcu Gerçekçi,Yaşar Kemal,308
9787628454453,Teneke,Kurgu,Toplumcu Gerçekçi,Yaşar Kemal,108
9786527888901,Ağrıdağı Efsanesi,Kurgu,Destansı,Yaşar Kemal,449
9787899846148,Binboğalar Efsanesi,Kurgu,Destansı,Yaşar Kemal,113
9782402596770,Kuşlar da Gitti,Kurgu,Toplumcu Gerçekçi,Yaşar Kemal,242
9787881397467,Cevdet Bey ve Oğulları,Kurgu,Aile Sagası,Orhan Pamuk,398
9780769018539,Sessiz Ev,Kurgu,Psikolojik,Orhan Pamuk,127
9788350214254,Beyaz Kale,Kurgu,Tarihi Kurgu,Orhan Pamuk,358
9785112141971,Kara Kitap,Kurgu,Postmodern,Orhan Pamuk,362
9780139522444,Yeni Hayat,Kurgu,Postmodern,Orhan Pamuk,359
9782442791814,Benim Adım Kırmızı,Kurgu,Tarihi Kurgu,Orhan Pamuk,14
9789454413116,Kar,Kurgu,Siyasi,Orhan Pamuk,364
9786135601022,Masumiyet Müzesi,Romantik,Modernist,Orhan Pamuk,160
9786267517444,Kafamda Bir Tuhaflık,Kurgu,Modernist,Orhan Pamuk,144
9789142070409,Kırmızı Saçlı Kadın,Kurgu,Mitolojik,Orhan Pamuk,71
9780094510951,Veba Geceleri,Kurgu,Tarihi Kurgu,Orhan Pamuk,145
9789394193017,Kuyucaklı Yusuf,Klasik,Toplumcu Gerçekçi,Sabahattin Ali,25
9786476128103,İçimizdeki Şeytan,Klasik,Psikolojik,Sabahattin Ali,156
9789332547834,Kürk Mantolu Madonna,Romantik,Dram,Sabahattin Ali,93
9785658872896,Sırça Köşk,Öykü,Toplumcu Gerçekçi,Sabahattin Ali,415
9785199500876,Değirmen,Öykü,Toplumcu Gerçekçi,Sabahattin Ali,377
9786511018789,Kağnı,Öykü,Toplumcu Gerçekçi,Sabahattin Ali,403
9789584211194,Ses,Öykü,Toplumcu Gerçekçi,Sabahattin Ali,344
9785990416833,Yeni Dünya,Öykü,Toplumcu Gerçekçi,Sabahattin Ali,242
9784524388431,Tutunamayanlar,Kurgu,Postmodern,Oğuz Atay,144
9782821947269,Tehlikeli Oyunlar,Kurgu,Postmodern,Oğuz Atay,142
9789436432197,Bir Bilim Adamının Romanı,Biyografi,Roman,Oğuz Atay,38
9788420222066,Korkuyu Beklerken,Öykü,Psikolojik,Oğuz Atay,123
9782647079274,Oyunlarla Yaşayanlar,Tiyatro,Dram,Oğuz Atay,363
9780685333686,Saatleri Ayarlama Enstitüsü,Kurgu,Modernist,Ahmet Hamdi Tanpınar,187
9787760810155,Huzur,Kurgu,Psikolojik,Ahmet Hamdi Tanpınar,108
9787215829312,Sahnenin Dışındakiler,Kurgu,Tarihi Kurgu,Ahmet Hamdi Tanpınar,409
9785439539017,Mahur Beste,Kurgu,Tarihi Kurgu,Ahmet Hamdi Tanpınar,128
9785184161235,Aydaki Kadın,Kurgu,Psikolojik,Ahmet Hamdi Tanpınar,158
9780067834664,Beş Şehir,Deneme,Şehir,Ahmet Hamdi Tanpınar,377
9784314990738,Serenad,Kurgu,Tarihi Kurgu,Zülfü Livaneli,272
9780167024002,Kardeşimin Hikayesi,Kurgu,Gizem,Zülfü Livaneli,275
9789496372389,Mutluluk,Kurgu,Toplumcu Gerçekçi,Zülfü Livaneli,108
9786915590973,Leyla'nın Evi,Kurgu,Dram,Zülfü Livaneli,14
9785358542440,Son Ada,Kurgu,Alegori,Zülfü Livaneli,30
9782098330559,Engereğin Gözü,Kurgu,Tarihi Kurgu,Zülfü Livaneli,215
9781790961023,Kaplanın Sırtında,Kurgu,Tarihi Kurgu,Zülfü Livaneli,279
9788023955040,Huzursuzluk,Kurgu,Dram,Zülfü Livaneli,423
9787647474388,Balıkçı ve Oğlu,Kurgu,Dram,Zülfü Livaneli,333
9788357016202,Bab-ı Esrar,Gizem,Tasavvuf,Ahmet Ümit,309
9780284922625,Beyoğlu Rapsodisi,Gizem,Polisiye,Ahmet Ümit,66
9784287626559,İstanbul Hatırası,Gizem,Polisiye,Ahmet Ümit,240
9782908424591,Kavim,Gizem,Polisiye,Ahmet Ümit,28
9781211539374,Patasana,Gizem,Polisiye,Ahmet Ümit,269
9788954546287,Kukla,Gizem,Polisiye,Ahmet Ümit,261
9789929820678,Sis ve Gece,Gizem,Polisiye,Ahmet Ümit,265
9785168319546,Kar Kokusu,Gizem,Polisiye,Ahmet Ümit,412
9786277389147,Sultanı Öldürmek,Gizem,Tarihi Polisiye,Ahmet Ümit,388
9783473601394,Kayıp Tanrılar Ülkesi,Gizem,Polisiye,Ahmet Ümit,302
9787309566499,Puslu Kıtalar Atlası,Fantastik,Tarihi Kurgu,İhsan Oktay Anar,272
9788150085030,Kitab-ül Hiyel,Fantastik,Tarihi Kurgu,İhsan Oktay Anar,238
9780880310406,Efrasiyab'ın Hikayeleri,Fantastik,Tarihi Kurgu,İhsan Oktay Anar,296
9782655855365,Amat,Fantastik,Tarihi Kurgu,İhsan Oktay Anar,111
9780423435795,Suskunlar,Fantastik,Tarihi Kurgu,İhsan Oktay Anar,49
9787551976534,Yedinci Gün,Fantastik,Tarihi Kurgu,İhsan Oktay Anar,248
9782512633389,Galîz Kahraman,Fantastik,Tarihi Kurgu,İhsan Oktay Anar,315
9786895161750,Aşk,Kurgu,Tasavvuf,Elif Şafak,439
9788756957779,Baba ve Piç,Kurgu,Dram,Elif Şafak,357
9788809017108,İskender,Kurgu,Dram,Elif Şafak,274
9787490586351,Ustam ve Ben,Kurgu,Tarihi Kurgu,Elif Şafak,256
9789847222547,Havva'nın Üç Kızı,Kurgu,Psikolojik,Elif Şafak,110
9787514053845,On Dakika Otuz Sekiz Saniye,Kurgu,Dram,Elif Şafak,226
9784378084947,Mahrem,Kurgu,Psikolojik,Elif Şafak,441
9784493118411,Bit Palas,Kurgu,Modernist,Elif Şafak,283
9781777173838,Aşk-ı Memnu,Klasik,Romantik,Halid Ziya Uşaklıgil,281
9782741774631,Mai ve Siyah,Klasik,Psikolojik,Halid Ziya Uşaklıgil,422
9787911475332,Dokuzuncu Hariciye Koğuşu,Klasik,Psikolojik,Peyami Safa,346
9787822056934,Fatih-Harbiye,Klasik,Toplumcu Gerçekçi,Peyami Safa,93
9788695594943,Matmazel Noraliya'nın Koltuğu,Klasik,Psikolojik,Peyami Safa,239
9789139737896,Yalnızız,Klasik,Psikolojik,Peyami Safa,292
9782991231779,Çalıkuşu,Klasik,Toplumcu Gerçekçi,Reşat Nuri Güntekin,19
9782700048117,Yaprak Dökümü,Klasik,Dram,Reşat Nuri Güntekin,132
9786360730870,Dudaktan Kalbe,Klasik,Romantik,Reşat Nuri Güntekin,89
9783320420994,Acımak,Klasik,Dram,Reşat Nuri Güntekin,439
9787076349103,Yeşil Gece,Klasik,Toplumcu Gerçekçi,Reşat Nuri Güntekin,412
9788777792397,Yaban,Klasik,Toplumcu Gerçekçi,Yakup Kadri Karaosmanoğlu,118
9782174051675,Kiralık Konak,Klasik,Toplumcu Gerçekçi,Yakup Kadri Karaosmanoğlu,154
9789574177400,Sodom ve Gomore,Klasik,Toplumcu Gerçekçi,Yakup Kadri Karaosmanoğlu,87
9789051401929,Ateşten Gömlek,Klasik,Tarihi Kurgu,Halide Edib Adıvar,267
9782029475946,Vurun Kahpeye,Klasik,Tarihi Kurgu,Halide Edib Adıvar,363
9787845197973,Sinekli Bakkal,Klasik,Tarihi Kurgu,Halide Edib Adıvar,275
9787260908390,Devlet Ana,Kurgu,Tarihi Kurgu,Kemal Tahir,415
9783285011152,Yorgun Savaşçı,Kurgu,Tarihi Kurgu,Kemal Tahir,281
9782594715768,Esir Şehrin İnsanları,Kurgu,Tarihi Kurgu,Kemal Tahir,13
9780499395597,Bereketli Topraklar Üzerinde,Kurgu,Toplumcu Gerçekçi,Orhan Kemal,329
9781289856786,Murtaza,Kurgu,Toplumcu Gerçekçi,Orhan Kemal,215
9783039594238,Hanımın Çiftliği,Kurgu,Toplumcu Gerçekçi,Orhan Kemal,428
9784503359308,Ekmek Kavgası,Öykü,Toplumcu Gerçekçi,Orhan Kemal,442
9780594693291,Suç ve Ceza,Klasik,Psikolojik,Fyodor Dostoyevski,407
9789374545461,Karamazov Kardeşler,Klasik,Psikolojik,Fyodor Dostoyevski,410
9786381586715,Budala,Klasik,Psikolojik,Fyodor Dostoyevski,189
9782926240968,Yeraltından Notlar,Klasik,Psikolojik,Fyodor Dostoyevski,419
9786049467837,Kumarbaz,Klasik,Psikolojik,Fyodor Dostoyevski,200
9789482563449,Savaş ve Barış,Klasik,Tarihi Kurgu,Lev Tolstoy,83
9787855621109,Anna Karenina,Klasik,Romantik,Lev Tolstoy,428
9788693306685,İnsan Ne İle Yaşar,Klasik,Felsefi,Lev Tolstoy,433
9781556037429,Sefiller,Klasik,Toplumcu Gerçekçi,Victor Hugo,37
9783831844395,Notre Dame'ın Kamburu,Klasik,Tarihi Kurgu,Victor Hugo,245
9780243136278,Yabancı,Klasik,Felsefi,Albert Camus,228
9786105372570,Veba,Klasik,Felsefi,Albert Camus,284
9783678977591,Dönüşüm,Klasik,Psikolojik,Franz Kafka,279
9782447888892,Dava,Klasik,Psikolojik,Franz Kafka,234
9786485288317,Şato,Klasik,Psikolojik,Franz Kafka,226
9785418123534,1984,Bilim Kurgu,Distopya,George Orwell,240
9784101053608,Hayvan Çiftliği,Kurgu,Politik Hiciv,George Orwell,363
9788997078981,Cesur Yeni Dünya,Bilim Kurgu,Distopya,Aldous Huxley,204
9784068969677,Fahrenheit 451,Bilim Kurgu,Distopya,Ray Bradbury,438
9785791747648,Mars Yıllıkları,Bilim Kurgu,Uzay Operası,Ray Bradbury,253
